edition	source_digest	set_kind	set_name	set_template_type	applicable_entity	predefined_type	includes_subtypes	member_path	member_kind	value_type	unit_type	source_path	source_file_digest
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamPHistory	performance-driven	IfcCooledBeam		true	SupplyWaterTemperatureCooling	reference	IfcTimeSeries		psd/Pset_CooledBeamPHistory.xml	46de31fec1a6a6820bfd178e49944c5e298fd2396153ef91ecb690973ec05197
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamPHistory	performance-driven	IfcCooledBeam		true	SupplyWaterTemperatureHeating	reference	IfcTimeSeries		psd/Pset_CooledBeamPHistory.xml	46de31fec1a6a6820bfd178e49944c5e298fd2396153ef91ecb690973ec05197
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamPHistory	performance-driven	IfcCooledBeam		true	TotalCoolingCapacity	reference	IfcTimeSeries		psd/Pset_CooledBeamPHistory.xml	46de31fec1a6a6820bfd178e49944c5e298fd2396153ef91ecb690973ec05197
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamPHistory	performance-driven	IfcCooledBeam		true	TotalHeatingCapacity	reference	IfcTimeSeries		psd/Pset_CooledBeamPHistory.xml	46de31fec1a6a6820bfd178e49944c5e298fd2396153ef91ecb690973ec05197
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamPHistory	performance-driven	IfcCooledBeam		true	WaterPressureDropCurves	reference	IfcTimeSeries		psd/Pset_CooledBeamPHistory.xml	46de31fec1a6a6820bfd178e49944c5e298fd2396153ef91ecb690973ec05197
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamPHistoryActive	performance-driven	IfcCooledBeam	ACTIVE	true	AirFlowRate	reference	IfcTimeSeries		psd/Pset_CooledBeamPHistoryActive.xml	755675096c44f6f98aa012e6086d9a0efcf7ccc2aedcd6d0490cc87c865a2aa7
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamPHistoryActive	performance-driven	IfcCooledBeam	ACTIVE	true	AirPressureDropCurves	reference	IfcTimeSeries		psd/Pset_CooledBeamPHistoryActive.xml	755675096c44f6f98aa012e6086d9a0efcf7ccc2aedcd6d0490cc87c865a2aa7
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamPHistoryActive	performance-driven	IfcCooledBeam	ACTIVE	true	Throw	reference	IfcTimeSeries		psd/Pset_CooledBeamPHistoryActive.xml	755675096c44f6f98aa012e6086d9a0efcf7ccc2aedcd6d0490cc87c865a2aa7
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeActive	type-driven-override	IfcCooledBeam	ACTIVE	true	AirFlowConfiguration	enumerated	PEnum_CooledBeamActiveAirFlowConfigurationType		psd/Pset_CooledBeamTypeActive.xml	6a4aa5bafe7b4a583c473dc3edb946f0c260637d820539bb7d3d6b0809f7da9f
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeActive	type-driven-override	IfcCooledBeam	ACTIVE	true	AirflowRateRange	bounded	IfcVolumetricFlowRateMeasure		psd/Pset_CooledBeamTypeActive.xml	6a4aa5bafe7b4a583c473dc3edb946f0c260637d820539bb7d3d6b0809f7da9f
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeActive	type-driven-override	IfcCooledBeam	ACTIVE	true	ConnectionSize	single	IfcLengthMeasure		psd/Pset_CooledBeamTypeActive.xml	6a4aa5bafe7b4a583c473dc3edb946f0c260637d820539bb7d3d6b0809f7da9f
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeActive	type-driven-override	IfcCooledBeam	ACTIVE	true	SupplyAirConnectionType	enumerated	PEnum_CooledBeamSupplyAirConnectionType		psd/Pset_CooledBeamTypeActive.xml	6a4aa5bafe7b4a583c473dc3edb946f0c260637d820539bb7d3d6b0809f7da9f
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	CoilLength	single	IfcPositiveLengthMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	CoilWidth	single	IfcPositiveLengthMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	FinishColor	single	IfcLabel		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	IntegratedLightingType	enumerated			psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	IsFreeHanging	single	IfcBoolean		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	NominalCoolingCapacity	single	IfcPowerMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	NominalHeatingCapacity	single	IfcPowerMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	NominalReturnWaterTemperatureCooling	single	IfcThermodynamicTemperatureMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	NominalReturnWaterTemperatureHeating	single	IfcThermodynamicTemperatureMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	NominalSupplyWaterTemperatureCooling	single	IfcThermodynamicTemperatureMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	NominalSupplyWaterTemperatureHeating	single	IfcThermodynamicTemperatureMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	NominalSurroundingHumidityCooling	single	IfcNormalisedRatioMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	NominalSurroundingTemperatureCooling	single	IfcThermodynamicTemperatureMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	NominalSurroundingTemperatureHeating	single	IfcThermodynamicTemperatureMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	NominalWaterFlowCooling	single	IfcVolumetricFlowRateMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	NominalWaterFlowHeating	single	IfcVolumetricFlowRateMeasure		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	PipeConnection	enumerated			psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	Reference	single	IfcIdentifier		psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_CooledBeamTypeCommon	type-driven-override	IfcCooledBeam		true	Status	enumerated			psd/Pset_CooledBeamTypeCommon.xml	2bf0e45b6907ec4c9777fb1bddbd742acc823ec73921844b477f516d27e3773b
